model,num_param,memT,memR,memA,memM,energy,co2,train_time,infer_time,test_00,inf_time,tr_acc,test_01,test_02,test_03,test_04,test_05,test_06,test_07,test_08,test_09,pretrain,type,efficient,dataset,pen,conv_idx,best_test,energy_conv,time_conv,co2_conv,E_n,pepr_e,C_n,pepr_c,T_n,pepr_t,pepr_m,cnn,pepr_t`
resnet26d,16014408,25.435111424,3.374317568,0.268406272,2.95417088,0.02526583981,2.299191422682,15.992122650146484,0,0.6829637096774194,1.2380592346191406,0.7439562158497501,0.6900201612903226,0.6849798387096774,0.6895161290322581,0.6814516129032258,0.7172379032258065,0.7106854838709677,0.6910282258064516,0.7212701612903226,0.7217741935483871,0,CNN,0,derma,0.6567691017159081,10,0.7217741935483871,2.526583981,1.5992122650146483,0.2299191422682,0.005900157383817226,0.7175405911314343,0.006381418656553093,0.7171974563201929,0.005871808096823187,0.7138275170404499,0.6653507705735223,True,0.7175608141498987
maxxvit_rmlp_nano_rw_256,16779628,25.435111424,6.67942912,0.306484224,5.66371328,0.064362814857,5.696109114866,40.61599826812744,0,0.6668346774193549,3.1905550718307496,0.7325452936294417,0.6829637096774194,0.6960685483870968,0.7096774193548387,0.7167338709677419,0.7278225806451613,0.71875,0.7116935483870968,0.7227822580645161,0.7298387096774194,0,Other,0,derma,0.5828746549108209,10,0.7298387096774194,6.4362814857,4.061599826812744,0.5696109114866,0.017626354227652116,0.7171971388568696,0.016911166693113027,0.7177015393102402,0.01794502299331762,0.7093400075151345,0.5885665146429578,False,0.7169726195342973
seresnext26t_32x4d,16806976,25.435111424,4.75004928,0.279545344,4.122551296,0.035686602086,3.104734381503,22.10657262802124,0,0.6854838709677419,1.6063624143600463,0.7595006627579258,0.6940524193548387,0.702116935483871,0.703125,0.7091733870967742,0.6990927419354839,0.7172379032258065,0.7318548387096774,0.7318548387096774,0.735383064516129,0,Other,0,derma,0.6451862451026714,10,0.735383064516129,3.5686602085999994,2.210657262802124,0.3104734381503,0.009025614265437564,0.7288051503543663,0.00887843658799335,0.7289114702492601,0.008869754874252555,0.7241272454470621,0.6397895676120187,False,0.7289177428138766
seresnext26d_32x4d,16809512,25.435111424,4.783603712,0.280632832,4.156134912,0.035567130624,2.863154015204,22.16933536529541,0,0.6880040322580645,1.6132610321044922,0.7557952202618394,0.6965725806451613,0.7046370967741935,0.7081653225806451,0.7142137096774194,0.7147177419354839,0.7147177419354839,0.7263104838709677,0.7358870967741935,0.7449596774193549,0,Other,0,derma,0.6538567437413194,10,0.7449596774193549,3.5567130624,2.216933536529541,0.2863154015204,0.008989781675347192,0.7383223209479968,0.008129587007810312,0.7389523003986425,0.00890052777232754,0.7335245707305288,0.647233921345089,False,0.7383876377428811
dla60x,17352344,25.435111424,6.824132608,0.290201088,5.580062208,0.050303661102,3.823078243732,31.597273349761963,0,0.6522177419354839,2.142488503456116,0.749659375512981,0.6633064516129032,0.6703629032258065,0.6582661290322581,0.6774193548387096,0.6804435483870968,0.6849798387096774,0.6854838709677419,0.6784274193548387,0.6653225806451613,0,CNN,0,derma,0.5557967570438096,8,0.6854838709677419,6.28795763775,3.949659168720245,0.4778847804665,0.017181492538069765,0.6739051742450833,0.014067844789163227,0.6759743684706443,0.01739617209682476,0.6667543168234035,0.5497841647788516,True,0.6737629743141051
resnet32ts,17963616,25.435111424,4.90733568,0.31280384,4.284525568,0.030365900481,2.231893685371,19.26247477531433,0,0.6658266129032258,1.4642629623413086,0.7796435410573602,0.6748991935483871,0.6880040322580645,0.6950604838709677,0.7101814516129032,0.7071572580645161,0.7232862903225806,0.734375,0.7227822580645161,0.7207661290322581,0,CNN,0,derma,0.6441415024100274,8,0.734375,3.795737560125,2.4078093469142914,0.278986710671375,0.009706678137913082,0.7273151855886741,0.007902412624822948,0.7286171665047501,0.009836401845552158,0.7221231662187588,0.6348326415495956,True,0.7272217545910152
edgenext_base,18511292,25.435111424,4.78150656,0.336878592,4.333129728,0.051753983464,3.803917784622,32.89672350883484,0,0.6678427419354839,2.2383004426956177,0.7346764988006522,0.6764112903225806,0.6960685483870968,0.7061491935483871,0.7081653225806451,0.719758064516129,0.7313508064516129,0.7273185483870968,0.7207661290322581,0.7242943548387096,0,Other,1,derma,0.6022023667188747,7,0.7313508064516129,7.3934262091428575,4.699531929833548,0.5434168263745714,0.020497079500294422,0.7166613419508585,0.016099203786527162,0.7197631921432573,0.021072837431885805,0.7076441155094876,0.6354646759010034,False,0.7162572341959886
eca_resnet33ts,19676302,25.435111424,5.070913536,0.349088768,4.507156992,0.032813813847,2.493849852395,20.34707999229431,0,0.6849798387096774,1.53170006275177,0.7642141700335289,0.6789314516129032,0.6849798387096774,0.6960685483870968,0.7046370967741935,0.7242943548387096,0.7253024193548387,0.7348790322580645,0.7414314516129032,0.7429435483870968,0,Other,1,derma,0.6583194039153906,10,0.7429435483870968,3.2813813847,2.0347079992294312,0.2493849852394999,0.008163990563330907,0.7369272810189966,0.006984819858409256,0.737790216630635,0.00800706644008833,0.7324876317943856,0.6380026936288754,False,0.7370420040912026
seresnet33ts,19779200,25.435111424,5.1380224,0.347655168,4.50507008,0.032873812731,2.498409767527,20.380535364151,0,0.6698588709677419,1.540061902999878,0.7716480703114375,0.6834677419354839,0.7006048387096774,0.7121975806451613,0.7227822580645161,0.7288306451612904,0.7318548387096774,0.7202620967741935,0.7253024193548387,0.7061491935483871,0,Other,0,derma,0.6255857782270642,7,0.7318548387096774,4.696258961571429,2.9115050520215715,0.3569156810752857,0.01240757538194607,0.7228855813663524,0.010318050851765506,0.7243806424053049,0.0123060482101402,0.7170825794057006,0.6267838192677649,False,0.7229580817023379
gcresnet33ts,19880698,25.435111424,5.165285376,0.349002752,4.5069184,0.033145257305,2.485894297884,20.616149187088013,0,0.686491935483871,1.554952907562256,0.7649506553667321,0.6925403225806451,0.7132056451612904,0.7162298387096774,0.719758064516129,0.7283266129032258,0.7363911290322581,0.7414314516129032,0.734375,0.7434475806451613,0,Other,0,derma,0.6580089776128583,10,0.7434475806451613,3.3145257305,2.061614918708801,0.2485894297884,0.008263399052771257,0.7373545259538378,0.006960159271346848,0.7383088335720575,0.008138992472414407,0.7328443058480788,0.6360147696570881,False,0.7374455171324048
densenet201,20013928,25.435111424,9.430892544,0.333123072,8.87023104,0.061306603553,4.59799526646,38.62664270401001,0,0.6466733870967742,2.9581908702850344,0.7619310650106978,0.6895161290322581,0.7026209677419355,0.71875,0.7202620967741935,0.7247983870967742,0.7253024193548387,0.7394153225806451,0.7404233870967742,0.7479838709677419,0,CNN,0,derma,0.6031329564827678,10,0.7479838709677419,6.1306603553,3.862664270401001,0.459799526646,0.016709717191053367,0.7356906876372322,0.01350723901898143,0.7380153216189641,0.01696963156413138,0.7279910655676907,0.546272496182958,True,0.735502661782849
cspresnext50,20569896,25.435111424,5.58891008,0.343492096,5.199911936,0.038347470368,2.914407747982,24.060869693756104,0,0.6819556451612904,1.823000884056092,0.7662210927161996,0.6784274193548387,0.6960685483870968,0.7091733870967742,0.7253024193548387,0.7247983870967742,0.7247983870967742,0.7318548387096774,0.7192540322580645,0.7182459677419355,0,CNN,0,derma,0.6244403957718827,8,0.7318548387096774,4.793433796,3.007608711719513,0.36430096849775,0.012699027913863608,0.7226775365009298,0.01054697961243302,0.7242165416103264,0.012777249475884718,0.7165957392530391,0.6156190702087286,True,0.7226217207075045
regnetv_040,20640640,25.435111424,7.2351744,0.369963008,6.716689408,0.044023987265,3.47789499397,27.56974601745605,0,0.6335685483870968,2.0271948099136354,0.669755302607741,0.6496975806451613,0.6698588709677419,0.6703629032258065,0.6628024193548387,0.6693548387096774,0.6688508064516129,0.6688508064516129,0.6693548387096774,0.6693548387096774,0,CNN,0,derma,0.5708974327623487,4,0.6703629032258065,11.00599681625,6.892436504364013,0.8694737484925,0.03133211571480099,0.649997118300915,0.026206299532113637,0.653243800521835,0.03182476315899555,0.6388531517775301,0.5294589308791608,True,0.6496867754689748
convmixer_768_32,21110248,25.435111424,17.53219072,0.368451072,17.035603968,0.255269586556,20.868288700937,156.35673904418945,0,0.6577620967741935,12.436599230766296,0.7496639784068277,0.6779233870967742,0.6839717741935484,0.6935483870967742,0.6920362903225806,0.6965725806451613,0.7001008064516129,0.7081653225806451,0.7066532258064516,0.7147177419354839,0,CNN,0,derma,0.3573588709677419,10,0.7147177419354839,25.5269586556,15.635673904418946,2.0868288700937,0.07488424645773897,0.6649253110656546,0.06394181114303811,0.6717639390143264,0.07469331304106559,0.6424985763111992,0.4084733596324778,True,0.6650434438016954
cs3darknet_focus_l,21151720,25.435111424,3.812622336,0.371070464,3.558042624,0.027605784129,2.374097435076,17.319517135620117,0,0.6673387096774194,1.332898211479187,0.7393854029102412,0.6779233870967742,0.6839717741935484,0.6809475806451613,0.7026209677419355,0.7202620967741935,0.7127016129032258,0.7116935483870968,0.7046370967741935,0.7182459677419355,0,CNN,0,derma,0.6481524029010146,6,0.7202620967741935,4.6009640215,2.8865861892700195,0.395682905846,0.012121761140778897,0.7116358173767299,0.011519755296508335,0.7120593473362881,0.012183869723843735,0.705848173568693,0.6515923610931469,True,0.7115921507133918
hrnet_w18,21299004,25.435111424,6.49068544,0.354016768,5.692767744,0.069515043313,5.769748594952,44.325515270233154,0,0.6688508064516129,2.976627254486084,0.7709530121115244,0.671875,0.6612903225806451,0.6547379032258065,0.6925403225806451,0.7006048387096774,0.7061491935483871,0.7167338709677419,0.6945564516129032,0.7207661290322581,0,CNN,0,derma,0.5664974719888816,10,0.7207661290322581,6.951504331299999,4.432551527023316,0.5769748594952,0.01917164117087048,0.7072077949541545,0.017139433975724257,0.7086207701288085,0.01976381856487738,0.6987047774697894,0.5854350806451613,True,0.7067971190099671
cspresnet50,21616168,25.435111424,4.385144832,0.376710656,4.136752128,0.029089126611,2.312585565607,18.369005918502808,0,0.6502016129032258,1.4716707944869996,0.7496547723469669,0.6668346774193549,0.6960685483870968,0.7081653225806451,0.7182459677419355,0.6935483870967742,0.7222782258064516,0.7237903225806451,0.7268145161290323,0.7242943548387096,0,Other,1,derma,0.650201002970282,9,0.7268145161290323,3.232125179,2.041000657611423,0.256953951734111,0.008016258427245116,0.721034517104955,0.007219442293532721,0.7216049309711573,0.008037919672980938,0.7165535194952986,0.6419056873919681,False,0.721019023138355
gluon_resnet34_v1b,21797672,25.435111424,2.292187136,0.389481472,1.657467904,0.023529084483,1.929384927577,14.936424732208252,0,0.6769153225806451,1.1696857213974,0.7717815583155035,0.6849798387096774,0.6930443548387096,0.6910282258064516,0.7061491935483871,0.7091733870967742,0.7116935483870968,0.7459677419354839,0.7525201612903226,0.7615927419354839,0,CNN,0,derma,0.6973184758500013,10,0.7615927419354839,2.3529084483,1.493642473220825,0.1929384927577,0.005379259416404182,0.7575178568708172,0.005235094380077788,0.7576264957255132,0.005354193890725475,0.7537754745241426,0.7365642130759162,True,0.7575367433323338
resnet34d,21816904,25.435111424,2.315255808,0.392157184,2.007109632,0.025938295938,2.126940266932,16.441853284835815,0,0.6859879032258065,1.2683307647705078,0.7597860508857797,0.702116935483871,0.7056451612903226,0.7157258064516129,0.7308467741935484,0.7429435483870968,0.7414314516129032,0.7368951612903226,0.7358870967741935,0.7449596774193549,0,CNN,0,derma,0.676245442230046,10,0.7449596774193549,2.5938295938,1.6441853284835817,0.2126940266931999,0.0061018444175657905,0.7404416178668407,0.005847475407581517,0.7406288683256756,0.006092313377242011,0.7365213793919771,0.7197236278274536,True,0.7404486323115627
cs3sedarknet_l,21913592,25.435111424,4.710203392,0.382505984,4.062101504,0.031082944114,2.564342889429,19.664851665496823,0,0.6678427419354839,1.4836963415145874,0.7635099055015877,0.6869959677419355,0.7066532258064516,0.7147177419354839,0.7222782258064516,0.7288306451612904,0.7278225806451613,0.7308467741935484,0.7308467741935484,0.7303427419354839,0,Other,1,derma,0.6510656264913476,8,0.7308467741935484,3.88536801425,2.458106458187103,0.320542861178625,0.009975503116574112,0.7236282186432319,0.009190568046479256,0.7241910470965565,0.010083011210580837,0.718397455440689,0.636879864250888,False,0.7235511993391822
dla60,22036632,25.435111424,5.3477376,0.366935552,4.423618048,0.038594894121,3.184078764996,23.99782776832581,0,0.6451612903225806,1.884096956253052,0.7672245543297023,0.6612903225806451,0.6663306451612904,0.670866935483871,0.6784274193548387,0.6784274193548387,0.6764112903225806,0.6597782258064516,0.6466733870967742,0.6587701612903226,0,CNN,0,derma,0.5722501280882832,5,0.6784274193548387,7.718978824199999,4.799565553665162,0.6368157529992,0.021473496228851065,0.6641654647521504,0.018994378922814265,0.6657813167448567,0.021563307517152255,0.6559781448870636,0.5761667577339755,True,0.6641070742876577
lamhalobotnet50ts_256,22569824,25.435111424,6.98351616,0.374550016,6.457460736,0.052454869985,4.248844468767,32.432271242141724,0,0.6844758064516129,2.300519013404846,0.7736411840404005,0.6859879032258065,0.6950604838709677,0.6950604838709677,0.717741935483871,0.7278225806451613,0.7303427419354839,0.7368951612903226,0.7474798387096774,0.7308467741935484,0,Other,0,derma,0.6062662551467257,9,0.7474798387096774,5.828318887222222,3.6035856935713024,0.472093829863,0.015802916712378972,0.7358512428068994,0.013888337199422908,0.7372407900207009,0.01569935576284411,0.7288264259384847,0.5959295486783945,False,0.7359262703758243
halo2botnet50ts_256,22635360,25.435111424,7.279214592,0.377660928,6.572424192,0.053718673661,4.378071903383,33.2350959777832,0,0.6643145161290323,2.7649932622909548,0.7787873766737986,0.6875,0.7081653225806451,0.71875,0.7293346774193549,0.7384072580645161,0.7520161290322581,0.7444556451612904,0.7530241935483871,0.7404233870967742,0,Other,0,derma,0.6116982301134942,9,0.7530241935483871,5.968741517888889,3.692788441975912,0.4864524337092222,0.01622408060205253,0.7410021155002201,0.014333424464873526,0.7423832986137235,0.016136721499885254,0.7337719609158591,0.593775600892884,False,0.7410658207852909
halonet50ts,22733280,25.435111424,7.254048768,0.379397632,6.532261888,0.04766813846,3.908787353691,29.90695142745972,0,0.6628024193548387,2.3947455644607545,0.7832016863235055,0.6960685483870968,0.7096774193548387,0.7242943548387096,0.7424395161290323,0.7358870967741935,0.748991935483871,0.75,0.7545362903225806,0.7711693548387096,0,Other,0,derma,0.6498235977837936,10,0.7711693548387096,4.766813846,2.990695142745972,0.3908787353691,0.01261918777960826,0.7615590975810652,0.01137083586651204,0.7624991026936178,0.012694321363327519,0.7551807842942762,0.6086506887187049,False,0.7615025961639956
adv_inception_v3,23834568,25.435111424,3.015704576,0.39816192,2.6130432,0.028323197262,2.280017379572,17.699857473373413,0,0.6854838709677419,1.26204195022583,0.8274506553667321,0.6869959677419355,0.7056451612903226,0.7182459677419355,0.7091733870967742,0.7121975806451613,0.6875,0.7096774193548387,0.7182459677419355,0.7308467741935484,0,CNN,0,derma,0.657855081403986,10,0.7308467741935484,2.8323197262,1.7699857473373413,0.2280017379572,0.006817138179927907,0.7258982256844926,0.006321983056080644,0.7262553998612387,0.006709119405039429,0.7219205190525743,0.684338955859734,True,0.7259761137611185
gluon_inception_v3,23834568,25.435111424,3.015704576,0.39816192,2.6130432,0.028413391341,2.17362443757,17.7593777179718,0,0.6854838709677419,1.2625297546386718,0.8274506553667321,0.6869959677419355,0.7056451612903226,0.7182459677419355,0.7091733870967742,0.7121975806451613,0.6875,0.7096774193548387,0.7182459677419355,0.7308467741935484,0,CNN,0,derma,0.6576459231611383,10,0.7308467741935484,2.8413391341,1.7759377717971805,0.217362443757,0.006844189723512314,0.7258787225004942,0.0059921867602424845,0.7264934895242191,0.006738302492010659,0.7218898975327874,0.684338955859734,True,0.725955069340722
res2next50,24671464,25.435111424,6.043992064,0.40476928,5.48699904,0.053056355115,4.058811166315,32.70801639556885,0,0.6789314516129032,2.321152448654175,0.8348753495847798,0.6764112903225806,0.7091733870967742,0.7076612903225806,0.7081653225806451,0.7227822580645161,0.7207661290322581,0.7328629032258065,0.734375,0.704133064516129,0,CNN,0,derma,0.582966698440307,9,0.734375,5.895150568333333,3.634224043952094,0.4509790184794445,0.01600336225763438,0.7228076473764463,0.01323382135931322,0.7247833466660167,0.01584957719587932,0.7158943190543603,0.6068291181736795,True,0.722917070091368
resnext50d_32x4d,25048136,25.435111424,6.094323712,0.415325696,5.431085568,0.048562962344,3.715066619342,30.45186686515808,0,0.6829637096774194,2.302835202217102,0.7600806450734944,0.702116935483871,0.6990927419354839,0.7086693548387096,0.7162298387096774,0.7242943548387096,0.733366935483871,0.7368951612903226,0.7419354838709677,0.751008064516129,0,CNN,0,derma,0.6309709701061393,10,0.751008064516129,4.8562962344,3.045186686515808,0.3715066619342,0.012887568670757384,0.7414525439399945,0.010770341327934965,0.7430056401629928,0.0129614962500844,0.7351544629322679,0.6193635674626153,True,0.7413984315260852
res2net50_14w_8s,25059816,25.435111424,5.985271808,0.415425024,5.305048576,0.046123623309,3.413148124864,28.84355592727661,0,0.688508064516129,2.222096371650696,0.8120581085823443,0.6920362903225806,0.7076612903225806,0.7222782258064516,0.7278225806451613,0.7404233870967742,0.7273185483870968,0.688508064516129,0.6774193548387096,0.7127016129032258,0,CNN,0,derma,0.6036335262665384,6,0.7404233870967742,7.6872705515,4.8072593212127686,0.5688580208106667,0.02137839489510051,0.7249256404849043,0.016887828626562594,0.728126904711615,0.021601030461503915,0.7158842324927333,0.6132244595149318,True,0.7247676588210674
resnetv2_50,25549352,25.435111424,4.198498304,0.40661248,3.596408832,0.034152873008,2.476083293059,21.21350598335266,0,0.657258064516129,1.7257998943328858,0.7580737221186564,0.6713709677419355,0.6794354838709677,0.7076612903225806,0.7051411290322581,0.7217741935483871,0.7212701612903226,0.717741935483871,0.7293346774193549,0.7303427419354839,0,CNN,0,derma,0.6441597174555839,10,0.7303427419354839,3.4152873008,2.1213505983352663,0.2476083293059,0.008565609135830451,0.7241400413814068,0.006929747168919278,0.725316482097101,0.008431879631327695,0.7196206502379415,0.6500543402183718,True,0.724236070563824
resnetblur50,25557032,25.435111424,5.458886656,0.423719424,4.737941504,0.041512529123,3.0719271551,25.73718404769897,0,0.6754032258064516,2.092613124847412,0.7646422522253098,0.6990927419354839,0.7101814516129032,0.7001008064516129,0.6975806451612904,0.6819556451612904,0.7152217741935484,0.7192540322580645,0.7202620967741935,0.7268145161290323,0,CNN,0,derma,0.6251510156219479,10,0.7268145161290323,4.1512529123,2.573718404769897,0.30719271551,0.010772960886283718,0.7190680244272997,0.008776740915885421,0.7204909536962015,0.010649862626398117,0.7138485876343639,0.6145359578829168,True,0.7191556077000231
resnetaa50,25557032,25.435111424,4.777312256,0.4232832,4.085200896,0.039691547079,3.036403351508,24.78273367881775,0,0.672883064516129,1.993489027023316,0.7707873027618617,0.6880040322580645,0.6955645161290323,0.7066532258064516,0.7116935483870968,0.7242943548387096,0.7132056451612904,0.7232862903225806,0.7288306451612904,0.7404233870967742,0,CNN,0,derma,0.6407880576377034,10,0.7404233870967742,3.969154707900001,2.478273367881775,0.3036403351508,0.010226801141920804,0.7329278794225501,0.00866662441174266,0.734061551336242,0.01018189062270887,0.7277068605356848,0.6434579002990284,True,0.7329604638233549
ecaresnet50t,25573814,25.435111424,5.628755968,0.422544896,5.148889088,0.04405435317,3.348130840949,27.25937914848328,0,0.6834677419354839,2.095717430114746,0.7506582339604696,0.6990927419354839,0.7036290322580645,0.6990927419354839,0.7056451612903226,0.7172379032258065,0.7258064516129032,0.7278225806451613,0.735383064516129,0.7464717741935484,0,Other,1,derma,0.6366064182789424,10,0.7464717741935484,4.405435317,2.725937914848328,0.3348130840949,0.011535319843253768,0.7379591790321476,0.009632915684397178,0.7393496810546628,0.011396202839095586,0.7323652059021264,0.626927613813144,False,0.7380606849206311
ecaresnet50d,25576350,25.435111424,5.6623104,0.422583808,5.182472704,0.044162976456,3.356386210688,27.349543571472168,0,0.6875,2.1029927730560303,0.7458066357869536,0.6955645161290323,0.7127016129032258,0.7182459677419355,0.7232862903225806,0.7263104838709677,0.7237903225806451,0.7227822580645161,0.7318548387096774,0.7384072580645161,0,Other,1,derma,0.6295003909395274,10,0.7384072580645161,4.4162976456,2.734954357147217,0.3356386210688,0.011567898784001204,0.7299631185925833,0.009658505637165336,0.7313435720511553,0.011440410926873952,0.724406856387457,0.6193348939387883,False,0.7300551274077007
gcresnet50t,25897080,25.435111424,4.86539264,0.428586496,4.188853248,0.038856689161,3.030821754583,24.21024465560913,0,0.6869959677419355,1.8937777280807493,0.7864882529598393,0.6915322580645161,0.6829637096774194,0.7152217741935484,0.7182459677419355,0.7268145161290323,0.7258064516129032,0.7111895161290323,0.7373991935483871,0.7454637096774194,0,Other,0,derma,0.6469813432953967,10,0.7454637096774194,3.8856689161,2.421024465560913,0.3030821754583,0.00997640559926479,0.7381001234727874,0.00864932260622729,0.7390712440585712,0.009901196262880527,0.7329581609099642,0.6455175304353807,False,0.7381550912465429
dla102x,26309272,25.435111424,9.065988096,0.438002176,7.980040704,0.072770387135,5.676090196563,45.46593904495239,0,0.5997983870967742,3.264731216430664,0.7185612753646015,0.6098790322580645,0.6199596774193549,0.5982862903225806,0.5453629032258065,0.6355846774193549,0.6456653225806451,0.6048387096774194,0.6658266129032258,0.5115927419354839,0,CNN,0,derma,0.3981041281326755,9,0.6658266129032258,8.085598570555556,5.05177100499471,0.630676688507,0.022573083935427854,0.6511286316482691,0.018804080516609735,0.6535374422191184,0.022799884024932177,0.6426635887691523,0.4924342657930107,True,0.6509842475568713
xception41p,26907752,25.435111424,6.94157312,0.443983872,5.967741952,0.048984204625,3.845260063042,30.5421998500824,0,0.6900201612903226,2.260671591758728,0.9154974957035013,0.6824596774193549,0.6955645161290323,0.7147177419354839,0.7016129032258065,0.7207661290322581,0.7016129032258065,0.7121975806451613,0.7111895161290323,0.7001008064516129,0,CNN,0,derma,0.5873860855331414,6,0.7207661290322581,8.164034104166666,5.0903666416804,0.6408766771736667,0.022808332443929966,0.7046932510903946,0.019120259242055137,0.707243450903733,0.022989120448557176,0.6955049142625543,0.5755358637880076,True,0.704568714001786
xception41,26969560,25.435111424,8.873050112,0.44733696,7.867951616,0.055491892974,4.356113598455,34.53620505332947,0,0.6804435483870968,2.545083212852478,0.9243629397866931,0.7127016129032258,0.7096774193548387,0.7011088709677419,0.6824596774193549,0.6910282258064516,0.6975806451612904,0.7056451612903226,0.7137096774193549,0.7323588709677419,0,CNN,0,derma,0.6015833960029365,10,0.7323588709677419,5.5491892974,3.453620505332947,0.4356113598455,0.014965734676873791,0.7215601925723106,0.012757455465315764,0.7231335271990236,0.014964068607936296,0.7148369397512156,0.5452947797693959,True,0.7215613770172193
gluon_seresnext50_32x4d,27559896,25.435111424,6.601834496,0.4551296,6.05891584,0.05286159724,4.096773786091,32.673120737075806,0,0.6880040322580645,2.4499684810638427,0.7959152672388782,0.6955645161290323,0.7091733870967742,0.7111895161290323,0.7116935483870968,0.7253024193548387,0.7273185483870968,0.7318548387096774,0.704133064516129,0.7202620967741935,0,CNN,0,derma,0.5966971774503429,8,0.7318548387096774,6.607699655,4.084140092134476,0.512096723261375,0.018140481776754116,0.7188151849463048,0.015128344836898037,0.7209480874334816,0.018055539092113437,0.7111871019736099,0.5919319825873779,True,0.7188751601531822
cspdarknet53,27642184,25.435111424,6.828326912,0.477188608,5.62173696,0.043367464509,3.426029696248,26.931249141693115,0,0.6779233870967742,2.12404944896698,0.7311091472024787,0.6834677419354839,0.6875,0.6814516129032258,0.6834677419354839,0.6774193548387096,0.6804435483870968,0.6759072580645161,0.7081653225806451,0.7152217741935484,0,Other,1,derma,0.6113587243884804,10,0.7152217741935484,4.3367464509,2.6931249141693114,0.3426029696247999,0.01132930411853334,0.7072095817661785,0.009874386156443715,0.7082284529620207,0.011235318982003936,0.7018687789584356,0.5735444809562512,False,0.7072753104722962
legacy_seresnet50,28088024,25.435111424,5.532286976,0.463534592,4.790603776,0.040581699489,3.185663409907,25.33926510810852,0,0.6547379032258065,1.962372636795044,0.7744881426362686,0.6859879032258065,0.6950604838709677,0.719758064516129,0.7268145161290323,0.7273185483870968,0.7384072580645161,0.7520161290322581,0.7389112903225806,0.7399193548387096,0,CNN,0,derma,0.6384251706978571,8,0.7520161290322581,5.072712436125,3.167408138513565,0.398207926238375,0.013536656989884814,0.7419723044509118,0.011598025749101461,0.743394223684235,0.013560754416354936,0.7355063612449616,0.6339964924075825,True,0.7419546640450737
repvgg_a2,28210600,25.435111424,2.413821952,0.480677376,2.080165888,0.036300830731,2.486606905041,22.60617017745972,0,0.6703629032258065,1.7686997890472411,0.7418388199044145,0.6754032258064516,0.672883064516129,0.6935483870967742,0.6995967741935484,0.7001008064516129,0.7046370967741935,0.7096774193548387,0.7121975806451613,0.7006048387096774,0,CNN,1,derma,0.6133787823217768,9,0.7121975806451613,4.033425636777778,2.511796686384413,0.2762896561156667,0.010419566327066442,0.7048533147809485,0.007818809466059907,0.7066722450065026,0.01034625720520997,0.699799472135262,0.6850077715318607,True,0.704904457819462
convnext_tiny_hnf,28589128,25.435111424,5.51550976,0.496233472,5.051563008,0.12998919192,8.904259646505,82.4342749118805,0,0.6678427419354839,2.0923083543777468,0.7324025995655147,0.6814516129032258,0.6900201612903226,0.6975806451612904,0.7101814516129032,0.7106854838709677,0.7157258064516129,0.717741935483871,0.717741935483871,0.7247983870967742,0,CNN,0,derma,0.4802459929467256,10,0.7247983870967742,12.998919192,8.243427491188049,0.8904259646505001,0.03730940680814883,0.698729214581225,0.026855775253762443,0.7058424411331358,0.038448742568330745,0.6843727726727935,0.6114564207888283,True,0.697962602664601
densenet161,28681000,25.435111424,11.62870784,0.476564992,10.643923456,0.082486444953,5.609078256824,51.05732846260071,0,0.6844758064516129,4.074815559387207,0.759362571860013,0.6880040322580645,0.6985887096774194,0.7071572580645161,0.7227822580645161,0.7278225806451613,0.7303427419354839,0.7323588709677419,0.7399193548387096,0.7409274193548387,0,CNN,0,derma,0.5599788556305142,10,0.7409274193548387,8.2486444953,5.105732846260071,0.5609078256823999,0.02306210095166506,0.7242252632226517,0.01664138888580952,0.7287991886370669,0.02306446175262809,0.7148831193580901,0.5031863604488079,True,0.7242235920164249
ecaresnetlight,30162046,25.435111424,4.179623936,0.495186432,3.758538752,0.036006838641,2.484471866195,22.21047282218933,0,0.6774193548387096,1.7208732604980468,0.744241603977604,0.6804435483870968,0.7051411290322581,0.6693548387096774,0.6809475806451613,0.6774193548387096,0.7273185483870968,0.7081653225806451,0.7263104838709677,0.7404233870967742,0,Other,0,derma,0.6488941622129376,10,0.7404233870967742,3.6006838641,2.221047282218933,0.2484471866195,0.009121661514003659,0.733730545418977,0.006955750024894144,0.7353087631491942,0.008920697682421342,0.7290366065725643,0.6595471704854842,False,0.7338766949648184
selecsls60,30670768,25.435111424,2.982150144,0.521860096,2.843708928,0.027076966881,1.841233747886,17.260506868362427,0,0.6764112903225806,1.3608453512191772,0.759072580566145,0.6945564516129032,0.6940524193548387,0.7011088709677419,0.7046370967741935,0.7167338709677419,0.7142137096774194,0.7132056451612904,0.7278225806451613,0.7217741935483871,0,CNN,0,derma,0.6525562211794385,9,0.7278225806451613,3.008551875666667,1.917834096484714,0.2045815275428888,0.007345704104113604,0.7225151977914601,0.005596004575079062,0.7237723472784752,0.007434027587261044,0.7181765355486754,0.6825143309587441,True,0.7224518536347725
gernet_l,31078280,25.435111424,2.701131776,0.509598208,2.37111296,0.027314937906,1.857415777585,17.401820182800293,0,0.688508064516129,1.28094584941864,0.920229415098826,0.6905241935483871,0.7172379032258065,0.7298387096774194,0.7268145161290323,0.7071572580645161,0.7303427419354839,0.7212701612903226,0.7232862903225806,0.7278225806451613,0,CNN,1,derma,0.6574704315501013,7,0.7303427419354839,3.9021339865714286,2.4859743118286133,0.2653451110835714,0.01002578861602337,0.723093162736199,0.007479551020593559,0.7249206608666493,0.01021964875332099,0.7177601523888755,0.6934601944141932,True,0.7229544018835665
